oid,category,cat_id,trig_id,over_id,sdate,amount,cleared,checknum,desc
2340,Paycheck,13,25,0,2019-10-11 00:00:00.000,211734,False,1,WS01-ABACUS P/R PAYROLL 3 JON E CLARK
2341,Gift,11,205,0,2019-10-15 00:00:00.000,-27989,False,1,PAYPAL INST XFER 191012 GIGAPARTS JON CLARK
2342,Card,19,55,0,2019-10-15 00:00:00.000,-3000,False,1,CAPITAL ONE PHONE PYMT 191013 928739870087728 ClarkCori
2343,Groceries,3,16,0,2019-10-15 00:00:00.000,-7511,False,1,PURCHASE AUTHORIZED ON 10/15 VONS #2029 LANCASTER CA P00469288604341484 CARD 5839
2344,Gas,5,88,0,2019-10-15 00:00:00.000,-3045,False,1,PURCHASE AUTHORIZED ON 10/15 ARCO #47057 CANOGA PARK CA P00589288486535637 CARD 6858
2345,Gas,5,88,0,2019-10-15 00:00:00.000,-3051,False,1,PURCHASE AUTHORIZED ON 10/14 ARCO #42106 CANOGA PARK CA P00469287629091857 CARD 6858
2346,Medical,10,18,0,2019-10-15 00:00:00.000,-1000,False,1,PURCHASE AUTHORIZED ON 10/14 KAISER 0809254 LANCASTER CA S469287576687869 CARD 6858
2347,Medical,10,18,0,2019-10-15 00:00:00.000,-5000,False,1,PURCHASE AUTHORIZED ON 10/14 KAISER 0809254 LANCASTER CA S309287548610061 CARD 6858
2348,Education,26,249,0,2019-10-15 00:00:00.000,-1643,False,1,PURCHASE AUTHORIZED ON 10/13 STAPLES 0010 LANCASTER CA S469286823954620 CARD 6858
2349,Groceries,3,43,0,2019-10-15 00:00:00.000,-9883,False,1,PURCHASE AUTHORIZED ON 10/13 STATERBROS146 2845 W AVEN LANCASTER CA P00469286761161718 CARD 5839
2350,Groceries,3,16,0,2019-10-15 00:00:00.000,-219,False,1,PURCHASE AUTHORIZED ON 10/13 VONS #2029 LANCASTER CA P00589286559691678 CARD 6858
2351,Groceries,3,16,0,2019-10-15 00:00:00.000,-1063,False,1,PURCHASE AUTHORIZED ON 10/12 VONS #2029 LANCASTER CA P00309286026277424 CARD 6858
2352,Groceries,3,16,0,2019-10-15 00:00:00.000,-7345,False,1,PURCHASE AUTHORIZED ON 10/12 VONS #2029 LANCASTER CA P00589285801698971 CARD 5839
2353,FastFood,4,97,0,2019-10-15 00:00:00.000,-2500,False,1,PURCHASE AUTHORIZED ON 10/12 STARBUCKS 800-782-7282 WA S589285781844958 CARD 5839
2354,Home,6,75,0,2019-10-15 00:00:00.000,-11215,False,1,PURCHASE AUTHORIZED ON 10/12 THE HOME DEPOT #6651 LANCASTER CA P00469285582519595 CARD 6858
2355,Gas,5,88,0,2019-10-16 00:00:00.000,-3067,False,1,PURCHASE AUTHORIZED ON 10/16 ARCO #47057 CANOGA PARK CA P00589289560701142 CARD 6858
2356,Home,6,108,0,2019-10-16 00:00:00.000,-4379,False,1,PURCHASE AUTHORIZED ON 10/15 BEST BUY #106 PALMDALE CA P00000000582443399 CARD 6858
2357,Misc,14,98,0,2019-10-16 00:00:00.000,-3614,False,1,PURCHASE AUTHORIZED ON 10/15 AMAZON.COM*CQ6LW40 AMZN.COM/BILL WA S469288585473329 CARD 5839
2358,FastFood,4,247,0,2019-10-16 00:00:00.000,-2861,False,1,PURCHASE AUTHORIZED ON 10/14 WENDY'S 11813 LANCASTER CA S589288056832290 CARD 6858
2359,Fee,21,0,1,2019-10-17 00:00:00.000,-1000,False,1,PLANET FIT CLUB FEES 1928908198595 661-941-3333
2360,Fee,21,0,1,2019-10-17 00:00:00.000,-1000,False,1,PLANET FIT CLUB FEES 1928908198583 661-941-3333
2361,Gas,5,4,0,2019-10-17 00:00:00.000,-4252,False,1,PURCHASE AUTHORIZED ON 10/17 CHEVRON/G&M OIL CO.
2362,Groceries,3,16,0,2019-10-17 00:00:00.000,-2630,False,1,PURCHASE AUTHORIZED ON 10/17 VONS #2029 LANCASTER CA P00309290781249412 CARD 6858
2363,FastFood,4,59,0,2019-10-17 00:00:00.000,-2296,False,1,PURCHASE AUTHORIZED ON 10/15 WENDYS #17 PALMDALE CA S389289053242419 CARD 6858
2364,FastFood,4,3,0,2019-10-17 00:00:00.000,-852,False,1,PURCHASE AUTHORIZED ON 10/15 MCDONALD'S F13894 PALMDALE CA S469289047574045 CARD 6858
2365,FastFood,4,90,0,2019-10-18 00:00:00.000,-2360,False,1,PURCHASE AUTHORIZED ON 10/18 RIGATONYS PIZZA AND PA QUARTZ HILL CA P00000000886743079 CARD 6858
2366,Gas,5,88,0,2019-10-18 00:00:00.000,-3062,False,1,PURCHASE AUTHORIZED ON 10/18 ARCO #47057 CANOGA PARK CA P00469291517422766 CARD 6858
2367,FastFood,4,122,0,2019-10-18 00:00:00.000,-2053,False,1,PURCHASE AUTHORIZED ON 10/16 BURGER KING #7129 QUARTZ HILL CA S469289746513008 CARD 5839
2368,Groceries,3,250,0,2019-10-21 00:00:00.000,-2315,False,1,PURCHASE AUTHORIZED ON 10/20 STATERBRO 2845 W AVENU LANCASTER CA P00000000371056110 CARD 5839
2369,Groceries,3,43,0,2019-10-21 00:00:00.000,-15319,False,1,PURCHASE AUTHORIZED ON 10/20 STATERBROS146 2845 W AVEN LANCASTER CA P00469293807154729 CARD 5839
2370,Entertain,7,82,0,2019-10-21 00:00:00.000,-7704,False,1,PURCHASE AUTHORIZED ON 10/20 BARNESNOBLE 39228 10th St Palmdale CA P00309293691435734 CARD 6858
2371,Groceries,3,16,0,2019-10-21 00:00:00.000,-523,False,1,PURCHASE AUTHORIZED ON 10/20 VONS #2029 LANCASTER CA P00389293553363590 CARD 6858
2372,Gas,5,88,0,2019-10-22 00:00:00.000,-4097,False,1,PURCHASE AUTHORIZED ON 10/22 ARCO #42950 LANCASTER CA P00589295572520887 CARD 6858
2373,Car,2,285,0,2019-10-22 00:00:00.000,-1400,False,1,PURCHASE AUTHORIZED ON 10/20 MCW#1001-PALMDALE PALMDALE CA S469293669369710 CARD 6858
2374,Groceries,3,16,0,2019-10-23 00:00:00.000,-19417,False,1,PURCHASE AUTHORIZED ON 10/23 VONS #2029 LANCASTER CA P00469296623910082 CARD 5839
2375,Cash,25,71,0,2019-10-23 00:00:00.000,-4000,False,1,ATM WITHDRAWAL AUTHORIZED ON 10/23 4033 WEST AVENUE L LANCASTER CA 0007528 ATM ID 4803F CARD 5839
2376,Medical,10,18,0,2019-10-23 00:00:00.000,-5000,False,1,PURCHASE AUTHORIZED ON 10/22 KAISER 0809254 LANCASTER CA S469295544707493 CARD 6858
2377,Paycheck,13,241,0,2019-10-23 00:00:00.000,355600,False,1,SSA TREAS 310 XXSOC SEC 102319 XXXXX7084A SSA JON E CLARK
2378,Hobby,8,135,0,2019-10-24 00:00:00.000,-2661,False,1,PAYPAL INST XFER 191024 ADAFRUITIND JON CLARK
2379,Groceries,3,16,0,2019-10-24 00:00:00.000,-9920,False,1,PURCHASE AUTHORIZED ON 10/24 VONS #2029 LANCASTER CA P00589297777401514 CARD 5839
2380,Gas,5,88,0,2019-10-24 00:00:00.000,-3663,False,1,PURCHASE AUTHORIZED ON 10/24 ARCO #42745 PALMDALE CA P00589297432932850 CARD 6858
2381,Entertain,7,157,0,2019-10-24 00:00:00.000,-299,False,1,PURCHASE AUTHORIZED ON 10/22 SELECTTVCOM8003776 ORLANDO FL S309295361054439 CARD 6858
2382,Mortgage,16,28,0,2019-10-25 00:00:00.000,-91706,False,1,WF HOME MTG AUTO PAY 102519 0433501202 JON E CLARK
2383,Groceries,3,16,0,2019-10-25 00:00:00.000,-6417,False,1,PURCHASE AUTHORIZED ON 10/25 VONS #2029 LANCASTER CA P00389299006264977 CARD 5839
2384,Groceries,3,16,0,2019-10-25 00:00:00.000,-3125,False,1,PURCHASE AUTHORIZED ON 10/25 VONS #2029 LANCASTER CA P00309298549367310 CARD 5839
2385,Groceries,3,16,0,2019-10-25 00:00:00.000,-1780,False,1,PURCHASE AUTHORIZED ON 10/25 VONS #2029 LANCASTER CA P00469298546022574 CARD 5839
2386,Paycheck,13,25,0,2019-10-25 00:00:00.000,211733,False,1,WS01-ABACUS P/R PAYROLL 3 JON E CLARK
2387,Car,2,11,0,2019-10-28 00:00:00.000,-35792,False,1,ALLY ALLY PAYMT 102719 61192500817601I CORI SPENCER-CLARK
2388,Tax,28,262,0,2019-10-28 00:00:00.000,-15000,False,1,IRS USATAXPYMT 102819 221970102530012 JON E CLARK
2389,Home,6,75,0,2019-10-28 00:00:00.000,-3279,False,1,PURCHASE AUTHORIZED ON 10/27 THE HOME DEPOT #6651 LANCASTER CA P00389300671097582 CARD 6858
2390,FastFood,4,247,0,2019-10-28 00:00:00.000,-2610,False,1,PURCHASE AUTHORIZED ON 10/26 WENDY'S 11813 LANCASTER CA S309300019732978 CARD 6858
2391,Groceries,3,16,0,2019-10-28 00:00:00.000,-5232,False,1,PURCHASE AUTHORIZED ON 10/26 VONS #2029 LANCASTER CA P00589299575216842 CARD 5839
2392,Pets,27,258,0,2019-10-28 00:00:00.000,-4843,False,1,PURCHASE AUTHORIZED ON 10/25 CHEWY.COM 800-672-4399 FL S469299162393015 CARD 5839
2393,Misc,14,98,0,2019-10-28 00:00:00.000,-3502,False,1,PURCHASE AUTHORIZED ON 10/25 AMZN Mktp US*ZQ745 Amzn.com/bill WA S309298715675155 CARD 5839
2394,FastFood,4,24,0,2019-10-28 00:00:00.000,-2044,False,1,PURCHASE AUTHORIZED ON 10/25 WETZEL PRETZEL PALMDALE CA S309298680698848 CARD 5839
2395,Misc,14,98,0,2019-10-28 00:00:00.000,-10398,False,1,PURCHASE AUTHORIZED ON 10/25 AMZN Mktp US*GJ2HF Amzn.com/bill WA S469298331831555 CARD 5839
2396,FastFood,4,20,0,2019-10-28 00:00:00.000,-841,False,1,PURCHASE AUTHORIZED ON 10/24 WIENERSCHNITZEL 63 LANCASTER CA S589297785067786 CARD 5839
2397,Entertain,7,256,0,2019-10-28 00:00:00.000,-20000,False,1,PURCHASE AUTHORIZED ON 10/24 SPECTRUM 855-707-7328 CA S309297694091283 CARD 6858
2398,Card,19,143,0,2019-10-29 00:00:00.000,-11100,False,1,KOHL'S DEPT STRS CHG PYMT 191026 99984180 SPENCER-CLARK CORI
2399,Groceries,3,250,0,2019-10-29 00:00:00.000,-3947,False,1,PURCHASE AUTHORIZED ON 10/28 STATERBRO 2845 W AVENU LANCASTER CA P00000000532940020 CARD 6858
2400,FastFood,4,90,0,2019-10-29 00:00:00.000,-3454,False,1,PURCHASE AUTHORIZED ON 10/28 RIGATONY'S PIZZA A QUARTZ HILL CA S309302037617901 CARD 5839
2401,FastFood,4,94,0,2019-10-29 00:00:00.000,-1490,False,1,PURCHASE AUTHORIZED ON 10/27 DEL TACO 0904 LANCASTER CA S309301018932925 CARD 6858
2402,Misc,14,98,0,2019-10-29 00:00:00.000,-16643,False,1,PURCHASE AUTHORIZED ON 10/27 AMAZON.COM*X87NA3P AMZN.COM/BILL WA S469300831098164 CARD 5839
2403,Insurance,22,74,0,2019-10-30 00:00:00.000,-21117,False,1,STATE FARM RO 27 SFPP 02 S 0361103302 JON E CLARK
2404,Groceries,3,16,0,2019-10-30 00:00:00.000,-3038,False,1,PURCHASE AUTHORIZED ON 10/30 VONS #2029 LANCASTER CA P00309303602517399 CARD 5839
2405,Entertain,7,255,0,2019-10-30 00:00:00.000,-400,False,1,RECURRING PAYMENT AUTHORIZED ON 10/29 NEW YORK TIMES DIG 800-698-4637 NY S389302501280481 CARD 6858
2406,Groceries,3,16,0,2019-10-31 00:00:00.000,-10700,False,1,PURCHASE AUTHORIZED ON 10/31 VONS #2029 LANCASTER CA P00469304528560447 CARD 5839
2407,Beauty,12,184,0,2019-11-01 00:00:00.000,-2738,False,1,RECURRING PAYMENT AUTHORIZED ON 10/31 IPSY GLAM BAG HELP.IPSY.COM CA S589305120989402 CARD 5839
2408,Medical,10,29,0,2019-11-01 00:00:00.000,-2000,False,1,PURCHASE AUTHORIZED ON 10/31 KP RX01057 LANCASTER CA S589305073039701 CARD 6858
2409,Home,6,5,0,2019-11-04 00:00:00.000,-6240,False,1,MERCHANT-ISSUED PAYMENT CARD TARGET DEBIT CRD ACH TRAN 191102 000560154010685 112 TARGET - PALMDALE C
2410,Home,6,5,0,2019-11-04 00:00:00.000,-5138,False,1,MERCHANT-ISSUED PAYMENT CARD TARGET DEBIT CRD ACH TRAN 191102 000560154010685 078 TARGET - PALMDALE C
2411,Check,18,187,0,2019-11-04 00:00:00.000,-2800,True,1,CHECK # 135
2412,Cash,25,71,0,2019-11-04 00:00:00.000,-14000,False,1,ATM WITHDRAWAL AUTHORIZED ON 11/04 4033 WEST AVENUE L LANCASTER CA 0009707 ATM ID 4803E CARD 6858
2413,Groceries,3,16,0,2019-11-04 00:00:00.000,-5634,False,1,PURCHASE AUTHORIZED ON 11/04 VONS #2029 LANCASTER CA P00309309007851499 CARD 5839
2414,Cash,25,71,0,2019-11-04 00:00:00.000,-4300,False,1,NON-WF ATM WITHDRAWAL AUTHORIZED ON 11/04 4007 W AVENUE L LANCASTER CA 00389308467112521 ATM ID CA0970 CARD 6858
2415,Gas,5,4,0,2019-11-04 00:00:00.000,-4582,False,1,PURCHASE AUTHORIZED ON 11/03 CHEVRON/G&M OIL CO.
2416,Groceries,3,43,0,2019-11-04 00:00:00.000,-6605,False,1,PURCHASE AUTHORIZED ON 11/03 STATERBROS146 2845 W AVEN LANCASTER CA P00469307817848871 CARD 5839
2417,Groceries,3,257,0,2019-11-04 00:00:00.000,-32342,False,1,PURCHASE AUTHORIZED ON 11/03 WINCO FOODS #35 740 W Ave Lancaster CA P00589307728014811 CARD 5839
2418,Groceries,3,250,0,2019-11-04 00:00:00.000,-3728,False,1,PURCHASE AUTHORIZED ON 11/02 STATERBRO 2845 W AVENU LANCASTER CA P00000000237834071 CARD 6858
2419,Medical,10,29,0,2019-11-04 00:00:00.000,-2892,False,1,PURCHASE AUTHORIZED ON 11/02 KP RX01057 LANCASTER CA S469306601056110 CARD 6858
2420,Medical,10,18,0,2019-11-04 00:00:00.000,-1000,False,1,PURCHASE AUTHORIZED ON 11/02 KAISER 0809254 LANCASTER CA S309306593562699 CARD 6858
2421,Medical,10,18,0,2019-11-04 00:00:00.000,-5000,False,1,PURCHASE AUTHORIZED ON 11/02 KAISER 0809260 LANCASTER CA S469306544470927 CARD 6858
2422,FastFood,4,207,0,2019-11-04 00:00:00.000,-1040,False,1,PURCHASE AUTHORIZED ON 11/01 TACO BELL #22814 LANCASTER CA S469306055674167 CARD 6858
2423,FastFood,4,3,0,2019-11-04 00:00:00.000,-2307,False,1,PURCHASE AUTHORIZED ON 11/01 MCDONALD'S F12937 LANCASTER CA S309305719051433 CARD 5839
2424,Medical,10,251,0,2019-11-04 00:00:00.000,-5000,False,1,PURCHASE AUTHORIZED ON 11/01 SQ *COUNSELING CEN Palmdale CA S469305685125548 CARD 5839
2425,Misc,14,98,0,2019-11-04 00:00:00.000,-2736,False,1,PURCHASE AUTHORIZED ON 10/31 AMZN MKTP US*293K5 AMZN.COM/BILL WA S389305135407353 CARD 5839
2426,Gas,5,4,0,2019-11-05 00:00:00.000,-3017,False,1,PURCHASE AUTHORIZED ON 11/05 CHEVRON/G&M OIL CO.
2427,Groceries,3,250,0,2019-11-05 00:00:00.000,-3239,False,1,PURCHASE AUTHORIZED ON 11/05 STATERBRO 2845 W AVENU LANCASTER CA P00000000572485099 CARD 5839
2428,Medical,10,29,0,2019-11-05 00:00:00.000,-3000,False,1,PURCHASE AUTHORIZED ON 11/04 KP RX01057 LANCASTER CA S589309078524847 CARD 6858
2429,Medical,10,29,0,2019-11-05 00:00:00.000,-816,False,1,PURCHASE AUTHORIZED ON 11/04 KP RX01127 PALMDALE CA S469308674404979 CARD 5839
2430,Car,2,307,0,2019-11-05 00:00:00.000,-50000,False,1,PURCHASE AUTHORIZED ON 11/04 FIX AUTO QUARTZ HI QUARTZ HILL CA S469308636520039 CARD 5839
2431,Pets,27,258,0,2019-11-05 00:00:00.000,-15462,False,1,PURCHASE AUTHORIZED ON 11/04 CHEWY.COM 800-672-4399 FL S469308575437859 CARD 5839
2432,Gas,5,4,0,2019-11-06 00:00:00.000,-4313,False,1,PURCHASE AUTHORIZED ON 11/05 CHEVRON 0201268 LANCASTER CA S469309689312348 CARD 5839
2433,FastFood,4,20,0,2019-11-06 00:00:00.000,-1057,False,1,PURCHASE AUTHORIZED ON 11/04 WIENERSCHNITZEL 63 LANCASTER CA S309308687316119 CARD 5839
2434,Insurance,22,56,0,2019-11-07 00:00:00.000,-5330,False,1,Anthem BC RA-1201023 191106 000001124628421 CORI SPENCER
2435,Groceries,3,250,0,2019-11-07 00:00:00.000,-539,False,1,PURCHASE AUTHORIZED ON 11/06 STATERBRO 2845 W AVENU LANCASTER CA P00000000177096647 CARD 6858
2436,Entertain,7,252,0,2019-11-07 00:00:00.000,-1299,False,1,PURCHASE AUTHORIZED ON 11/06 APPLE.COM/BILL 866-712-7753 CA S589310578357288 CARD 5839
2437,Mortgage,16,28,0,2019-11-08 00:00:00.000,-91706,False,1,WF HOME MTG AUTO PAY 110819 0433501202 JON E CLARK
2438,Home,6,309,0,2019-11-08 00:00:00.000,-18724,False,1,PURCHASE AUTHORIZED ON 11/07 AARONS SALO C1979 LANCASTER CA S309312071788347 CARD 6858
2439,FastFood,4,247,0,2019-11-08 00:00:00.000,-2000,False,1,PURCHASE AUTHORIZED ON 11/06 WENDY'S 11813 LANCASTER CA S619312584084422 CARD 6858
2440,FastFood,4,247,0,2019-11-08 00:00:00.000,-1263,False,1,PURCHASE AUTHORIZED ON 11/06 WENDY'S 11813 LANCASTER CA S619312584084423 CARD 6858
2441,Paycheck,13,25,0,2019-11-08 00:00:00.000,211734,False,1,WS01-ABACUS P/R PAYROLL 3 JON E CLARK
2442,Card,19,55,0,2019-11-12 00:00:00.000,-1500,False,1,CAPITAL ONE PHONE PYMT 191111 931539870135448 ClarkCori
2443,Groceries,3,16,0,2019-11-12 00:00:00.000,-12297,False,1,PURCHASE AUTHORIZED ON 11/12 VONS #2029 LANCASTER CA P00389316762329418 CARD 5839
2444,Medical,10,29,0,2019-11-12 00:00:00.000,-2000,False,1,PURCHASE AUTHORIZED ON 11/11 KP RX01057 LANCASTER CA S589316060021943 CARD 6858
2445,Phone,24,311,0,2019-11-12 00:00:00.000,-8379,False,1,PURCHASE AUTHORIZED ON 11/10 UBREAKIFIX - SANTA SANTA CLARITA CA S589315018405222 CARD 6858
2446,Phone,24,311,0,2019-11-12 00:00:00.000,-8379,False,1,PURCHASE AUTHORIZED ON 11/10 UBREAKIFIX - SANTA SANTA CLARITA CA S309315016797829 CARD 6858
2447,FastFood,4,310,0,2019-11-12 00:00:00.000,-1248,False,1,PURCHASE AUTHORIZED ON 11/10 SQ *BEN & JERRY'S Valencia CA S469314826408659 CARD 6858
2448,Entertain,7,82,0,2019-11-12 00:00:00.000,-1280,False,1,PURCHASE AUTHORIZED ON 11/10 BARNESNOBLE 23630 Valenci Santa Clarita CA P00589314811301731 CARD 6858
2449,FastFood,4,149,0,2019-11-12 00:00:00.000,-2651,False,1,PURCHASE AUTHORIZED ON 11/10 JERSEY MIKES 20016 CANYON COUNTR CA S389314742724279 CARD 6858
2450,Groceries,3,43,0,2019-11-12 00:00:00.000,-11180,False,1,PURCHASE AUTHORIZED ON 11/10 STATERBROS146 2845 W AVEN LANCASTER CA P00389314651785580 CARD 6858
2451,FastFood,4,94,0,2019-11-12 00:00:00.000,-1647,False,1,PURCHASE AUTHORIZED ON 11/09 DEL TACO 0904 LANCASTER CA S589314042853175 CARD 6858
2452,Entertain,7,40,0,2019-11-12 00:00:00.000,-1299,False,1,RECURRING PAYMENT AUTHORIZED ON 11/08 Netflix.com 408-5403700 CA S469312435577777 CARD 6858
2453,Beauty,12,182,0,2019-11-12 00:00:00.000,-17407,False,1,RECURRING PAYMENT AUTHORIZED ON 11/07 GRC*MEANINGFUL BEA 800-2419155 CA S589312006708763 CARD 5839
2454,Paycheck,13,48,0,2019-11-12 00:00:00.000,5589,False,1,MOBILE DEPOSIT : REF NUMBER :116090782668
2455,Gas,5,79,0,2019-11-13 00:00:00.000,-4102,False,1,PURCHASE AUTHORIZED ON 11/13 SHELL SERVICE S LANCASTER CA P00000000480367769 CARD 6858
2456,Car,2,37,0,2019-11-13 00:00:00.000,-13746,False,1,PURCHASE AUTHORIZED ON 11/13 AMERICAS-TIRE-CO 44616 VA LANCASTER CA P00469317578504811 CARD 6858
2457,Misc,14,98,0,2019-11-13 00:00:00.000,-2185,False,1,PURCHASE AUTHORIZED ON 11/12 AMZN MKTP US*UN1X0 AMZN.COM/BILL WA S589316832512237 CARD 5839
2458,Misc,14,98,0,2019-11-13 00:00:00.000,-2339,False,1,PURCHASE AUTHORIZED ON 11/12 AMZN MKTP US*3D088 AMZN.COM/BILL WA S309316830486847 CARD 5839
2459,Misc,14,98,0,2019-11-13 00:00:00.000,-1035,False,1,PURCHASE AUTHORIZED ON 11/12 AMZN MKTP US*GO8I3 AMZN.COM/BILL WA S589316717000197 CARD 5839
2460,Misc,14,98,0,2019-11-13 00:00:00.000,-656,False,1,PURCHASE AUTHORIZED ON 11/11 AMZN Mktp US*ET5S9 Amzn.com/bill WA S469316195975966 CARD 5839
2461,Entertain,7,254,0,2019-11-14 00:00:00.000,-1299,False,1,RECURRING PAYMENT AUTHORIZED ON 11/13 DisneyPLUS 888-9057888 CA S589317356370797 CARD 6858
2462,FastFood,4,122,0,2019-11-14 00:00:00.000,-1092,False,1,PURCHASE AUTHORIZED ON 11/12 BURGER KING #7129 QUARTZ HILL CA S469316799321744 CARD 5839
2463,Groceries,3,16,0,2019-11-15 00:00:00.000,-3665,False,1,PURCHASE AUTHORIZED ON 11/15 VONS #2029 LANCASTER CA P00309320066918486 CARD 6858
2464,Groceries,3,16,0,2019-11-15 00:00:00.000,-1532,False,1,PURCHASE AUTHORIZED ON 11/15 VONS #2029 LANCASTER CA P00469319765307787 CARD 6858
2465,Fee,21,0,1,2019-11-18 00:00:00.000,-1000,False,1,PLANET FIT CLUB FEES 1931908489439 661-941-3333
2466,Fee,21,0,1,2019-11-18 00:00:00.000,-1000,False,1,PLANET FIT CLUB FEES 1931908489424 661-941-3333
2467,Groceries,3,257,0,2019-11-18 00:00:00.000,-24201,False,1,PURCHASE AUTHORIZED ON 11/17 WINCO FOODS #35 740 W Ave Lancaster CA P00389321723874869 CARD 5839
2468,FastFood,4,62,0,2019-11-18 00:00:00.000,-3365,False,1,PURCHASE AUTHORIZED ON 11/16 CARL'S JR #1100128 LANCASTER CA S309321045619630 CARD 6858
2469,Misc,14,98,0,2019-11-18 00:00:00.000,-1203,False,1,PURCHASE AUTHORIZED ON 11/16 AMZN MKTP US*0H4SN AMZN.COM/BILL WA S309320756685924 CARD 5839
2470,Medical,10,29,0,2019-11-18 00:00:00.000,-1000,False,1,PURCHASE AUTHORIZED ON 11/15 KP RX01057 LANCASTER CA S309319687087329 CARD 6858
2471,Medical,10,18,0,2019-11-18 00:00:00.000,-5000,False,1,PURCHASE AUTHORIZED ON 11/15 KAISER 0809254 LANCASTER CA S589319667852294 CARD 6858
2472,Gas,5,4,0,2019-11-19 00:00:00.000,-4029,False,1,PURCHASE AUTHORIZED ON 11/19 CHEVRON/G&M OIL CO.
2473,Gas,5,4,0,2019-11-20 00:00:00.000,-3758,False,1,PURCHASE AUTHORIZED ON 11/19 CHEVRON/G&M OIL CO.
2474,Medical,10,18,0,2019-11-20 00:00:00.000,-5000,False,1,PURCHASE AUTHORIZED ON 11/19 KAISER 0809283 LANCASTER CA S389323711972776 CARD 5839
2475,Medical,10,18,0,2019-11-20 00:00:00.000,-10000,False,1,PURCHASE AUTHORIZED ON 11/19 KAISER 0809260 LANCASTER CA S589323569304231 CARD 6858
2476,Mortgage,16,28,0,2019-11-22 00:00:00.000,-91706,False,1,WF HOME MTG AUTO PAY 112219 XXXXXX1202 JON E CLARK
2477,Groceries,3,16,0,2019-11-22 00:00:00.000,-6124,False,1,PURCHASE AUTHORIZED ON 11/22 VONS #2029 LANCASTER CA P00309326693435464 CARD 5839
2478,Paycheck,13,25,0,2019-11-22 00:00:00.000,211734,False,1,WS01-ABACUS P/R PAYROLL 3 JON E CLARK
2479,Groceries,3,43,0,2019-11-25 00:00:00.000,-6201,False,1,PURCHASE AUTHORIZED ON 11/25 STATERBROS146 2845 W AVEN LANCASTER CA P00309329638375941 CARD 5839
2480,FastFood,4,90,0,2019-11-25 00:00:00.000,-2744,False,1,PURCHASE AUTHORIZED ON 11/23 RIGATONYS PIZZA AND PA QUARTZ HILL CA P00000000377180973 CARD 6858
2481,Groceries,3,43,0,2019-11-25 00:00:00.000,-13004,False,1,PURCHASE AUTHORIZED ON 11/23 STATERBROS146 2845 W AVEN LANCASTER CA P00589327802855810 CARD 6858
2482,FastFood,4,247,0,2019-11-25 00:00:00.000,-2874,False,1,PURCHASE AUTHORIZED ON 11/22 WENDY'S 11813 LANCASTER CA S589327108451342 CARD 6858
2483,Entertain,7,157,0,2019-11-25 00:00:00.000,-299,False,1,PURCHASE AUTHORIZED ON 11/22 SELECTTVCOM8003776 ORLANDO FL S309326397375879 CARD 6858
2484,Phone,24,65,0,2019-11-26 00:00:00.000,-51939,False,1,SPRINT8006396111 ACHBILLPAY NOV 23 XXXXX1469 CORI SPENCER-CLARK
2485,Tax,28,262,0,2019-11-26 00:00:00.000,-15000,False,1,IRS USATAXPYMT 112619 221973002543288 JON E CLARK
2486,Car,2,1,0,2019-11-26 00:00:00.000,-1049,False,1,PURCHASE AUTHORIZED ON 11/25 AUTOZONE 5403 4065 W AVE LANCASTER CA P00589330080177548 CARD 6858
2487,FastFood,4,233,0,2019-11-26 00:00:00.000,-2503,False,1,PURCHASE AUTHORIZED ON 11/25 CALI CAFE LANCASTER CA S389329682452996 CARD 5839
2488,Home,6,75,0,2019-11-27 00:00:00.000,-588,False,1,PURCHASE AUTHORIZED ON 11/27 THE HOME DEPOT #6651 LANCASTER CA P00469332065689586 CARD 6858
2489,Groceries,3,16,0,2019-11-27 00:00:00.000,-6434,False,1,PURCHASE AUTHORIZED ON 11/27 VONS #2029 LANCASTER CA P00389331644381039 CARD 5839
2490,Cash,25,71,0,2019-11-27 00:00:00.000,-4000,False,1,ATM WITHDRAWAL AUTHORIZED ON 11/27 4033 WEST AVENUE L LANCASTER CA 0004196 ATM ID 4803F CARD 5839
2491,Home,6,318,0,2019-11-27 00:00:00.000,-6000,False,1,RECURRING PAYMENT AUTHORIZED ON 11/26 RING YEARLY PLAN HTTPSRING.COM CA S309330621213049 CARD 6858
2492,Entertain,7,255,0,2019-11-27 00:00:00.000,-800,False,1,RECURRING PAYMENT AUTHORIZED ON 11/26 NEW YORK TIMES DIG 800-698-4637 NY S389330533057748 CARD 6858
2493,FastFood,4,94,0,2019-11-27 00:00:00.000,-1450,False,1,PURCHASE AUTHORIZED ON 11/25 DEL TACO 0904 LANCASTER CA S309330082958534 CARD 6858
2494,Entertain,7,256,0,2019-11-27 00:00:00.000,-15000,False,1,PURCHASE AUTHORIZED ON 11/25 SPECTRUM 855-707-7328 CA S589329586132378 CARD 6858
2495,Paycheck,13,241,0,2019-11-27 00:00:00.000,355600,False,1,SSA TREAS 310 XXSOC SEC 112719 XXXXX7084A SSA JON E CLARK
2496,Home,6,5,0,2019-11-29 00:00:00.000,-17440,False,1,MERCHANT-ISSUED PAYMENT CARD TARGET DEBIT CRD ACH TRAN 191127 000560154010245 078 TARGET - LANCASTER C
2497,Car,2,11,0,2019-11-29 00:00:00.000,-35792,False,1,ALLY ALLY PAYMT 112719 61192500817601I CORI SPENCER-CLARK
